uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
c48ac87f-d4ef-4275-80cb-311088f18fd9,Hans Müller,73,male,Fachhochschul- oder Hochschulreife,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein 73-jähriger Rentner mit grauen Haaren, leicht gebeugter Haltung und einem freundlichen Gesichtsausdruck, der eine praktische, bequeme Kleidung im klassischen Stil trägt","Hans Müller ist ein 73-jähriger Rentner, der sein ganzes Leben in Deutschland verbracht hat. Nach seinem Studium an der Fachhochschule begann er seine Karriere als Ingenieur und arbeitete über 40 Jahre in verschiedenen Unternehmen, bevor er in den Ruhestand ging. Verheiratet mit seiner Frau Brigitte seit über 45 Jahren, teilen sie ihre Zeit zwischen Enkelbesuchen und Reisen durch Europa. Als kon"
a2a625eb-a621-4a62-b246-a24958d8877b,Lena Müller,10,female,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Das Mädchen hat lange, braune Haare und einen schlanken Körperbau, es trägt oft praktische und bequeme Kleidung, wie z.B. ein T-Shirt und eine Jeans, die für den Schulalltag geeignet","Emily ist ein 10-jähriges Mädchen, das in Deutschland lebt und noch keine berufliche Ausbildung begonnen hat, da sie derzeit Schülerin ist. Sie wächst in einer Familie auf, die keine religiösen Vorlieben hat, und identifiziert sich als heterosexuell. Emily hat noch nicht die Gelegenheit gehabt, zu heiraten oder eine eigene Familie zu gründen, da sie noch sehr jung ist. Ihre Freize"
51b33860-7fc1-49f7-a4d7-3f77a68c798d,Helga Müller,69,female,Abschluss der polytechnischen Oberschule,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Die 69-jährige Frau hat kurzes, graues Haar und einen rundlichen Körperbau, ihre Gesichtszüge sind weich und von einem Leben in Deutschland geprägt, sie trägt oft gemütliche","Sie ist eine 69-jährige verheiratete Frau, die nach ihrem Abschluss an der polytechnischen Oberschule in Deutschland eine lange und erfüllte Karriere hinter sich gebracht hat, bevor sie in den Ruhestand trat. Als Rentnerin genießt sie nun die Freiheit, ihre Hobbys und Interessen zu verfolgen, ohne durch berufliche Verpflichtungen eingeschränkt zu sein. Sie le"
15f1abf7-5753-4254-aa35-f475961324f2,Mikael Tesfamariam,23,male,Realschule oder gleichwertiger Abschluss,Verkäufer/in,single,with_migration,Eritrea,Christians,heterosexual,"Ein 23-jähriger Mann aus Eritrea mit dunkler Haut, schwarzen Haaren und einem durchschnittlichen Körperbau, der oft in modischer, aber praktischer Kleidung auftritt, die seinen beruf","Als 23-jähriger Verkäufer ist er nach seinem Umzug aus Eritrea in einen neuen kulturellen Kontext eingetaucht und hat seinen Abschluss an einer Realschule oder einem gleichwertigen Bildungsweg gemacht. Er identifiziert sich als Christ und lebt als heterosexueller Single. Seine Migrationserfahrungen haben ihn geprägt und ihm neue Perspektiven eröffnet, während er nun in seinem Ber"
e7a7a47d-b3ab-4bcd-b715-a3cc966ad0d1,Sandra Müller,57,female,Fachhochschul- oder Hochschulreife,Krankenpfleger/in,married,with_migration,Österreich,Christians,heterosexual,"Eine 57-jährige Krankenpflegerin mit kurzen, dunkelblonden Haaren und einem warmherzigen Lächeln, die eine praktische und elegante Ausstrahlung in ihrer beruflichen Kleid","Frau Anna Müller, 57 Jahre alt, ist eine erfahrene Krankenpflegerin, die nach ihrer Ausbildung in Österreich ins Ausland gezogen ist, um ihre beruflichen Horizonte zu erweitern. Sie hat einen Fachhochschulabschluss in Pflegewissenschaften und arbeitet seit über 30 Jahren in ihrem Beruf, wobei sie eine tiefe Leidenschaft für die Betreuung von Patienten entwickelt"
59b9b9d1-0a40-4968-bb50-39e31a78eb95,Rasim Hasanov,66,male,Haupt- (Volks-)schulabschluss,Künstler/in,married,with_migration,Aserbaidschan,Muslims,heterosexual,"Ein 66-jähriger aserbaidschanischer Künstler mit einem warmen, von Lebenserfahrung geprägten Gesicht, einem graumelierten Bart und einer zurückhaltenden, aber wachen Ausstr","Als 66-jähriger Mann, der in Aserbaidschan geboren wurde und später migrierte, hat er seine Wurzeln in einer muslimischen Familie und Tradition. Er ist verheiratet und lebt mit seiner Frau, mit der er eine liebevolle Beziehung teilt. Seine künstlerische Karriere begann bereits in jungen Jahren, obwohl er nur einen Haupt- oder Volks-schulabschluss erlangte"
a3913846-6de0-4f90-86b0-bcd200e2a893,Jelena Markovic,64,female,Realschule oder gleichwertiger Abschluss,Krankenpfleger/in,single,with_migration,Serbien,Christians,heterosexual,"Die 64-jährige Frau hat kurzes, braunes Haar und einen praktischen, aber gepflegten Stil, der ihre jahrelange Erfahrung als Krankenpflegerin widerspiegelt, w","Die 64-jährige Krankenpflegerin, die aus Serbien stammt, ist eine fromme Christin und lebt als Heterosexuelle in einer Singlehaushaltung. Nach ihrem Umzug nach Deutschland absolvierte sie ihre Ausbildung zur Krankenpflegerin und erwarb den Realschulabschluss oder einen gleichwertigen Abschluss. Sie arbeitet seit vielen Jahren in diesem Bereich und hat sich durch ihre Fürsorge"
82aca805-9c8d-40a0-bea6-0a1caec92a72,Helga Schneider,62,female,Abschluss der polytechnischen Oberschule,Lkw-Fahrer/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine 62-jährige Frau mit kurzen, grauen Haaren und einer praktischen, aber gepflegten Erscheinung, die ihre Jahre als LKW-Fahrerin in einer robusten, aber femininen Art widerspie","Sie ist eine 62-jährige verheiratete Frau, die in Deutschland geboren und aufgewachsen ist und ihre Ausbildung an der polytechnischen Oberschule erfolgreich abgeschlossen hat. Als LKW-Fahrerin hat sie viele Jahre auf Deutschlands Straßen unterwegs sein und dabei viel von ihrem Heimatland sehen können. Sie lebt mit ihrem Ehemann in einer kleinen Stadt und praktiziert ihren christlichen Glauben in ihrer Freize"
e963de9a-fcb1-4de3-8ec7-f82d75ef5af4,Ionuț Popescu,35,male,Fachhochschul- oder Hochschulreife,Informatiker/in,single,with_migration,Rumänien,Christians,heterosexual,"Ein 35-jähriger rumänischer Mann mit kurzem, dunklem Haar und einem durchschnittlichen Körperbau, der oft in einer modernen, casual Kleidung zu sehen ist, die seine Tätigkeit als In","Der 35-jährige rumänische Informatiker Ionuț ist ein christlicher Heterosexueller, der nach seinem Studium an einer Fachhochschule in Rumänien beschloss, sein Glück im Ausland zu suchen. Nach seiner Migration lebt er nun in einem neuen Umfeld, wo er seine Fähigkeiten als Informatiker einsetzt, um Karriere zu machen und finanziell unabhängig zu werden. Trotz seines"
e0d5ad16-a69b-48c1-90b2-4b29ed29d131,Helga Müller,54,female,Haupt- (Volks-)schulabschluss,Künstler/in,married,without_migration,Deutschland,Christians,heterosexual,"Eine 54-jährige Frau mit langen, grau melierten Haaren, die oft zu einem praktischen Pferdeschwanz zusammengebunden sind, und einer warmherzigen, lächelnden Miene, die","Die 54-jährige Künstlerin lebt seit jeher in Deutschland und hat ihre Wurzeln in einer traditionellen deutschen Familie. Nach Abschluss ihrer Haupt- bzw. Volkschulbildung verfolgte sie ihre Leidenschaft für Kunst und entwickelte ihre Fähigkeiten als Malerin und Zeichnerin weiter. Sie ist verheiratet und teilt ihre christlichen Werte mit ihrem Ehemann, mit dem sie eine harmonische Be"
baf5a599-c3ed-41d1-ae7a-a82d057e3994,Anna Müller,24,female,Fachhochschul- oder Hochschulreife,Lkw-Fahrer/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine junge Frau Mitte 20 mit einem durchschnittlichen Körperbau, kurzen bis mittellangen Haaren und einer praktischen Kleidung, die ihre berufliche Tätigkeit als LKW-Fahrerin widerspie","Als 24-jährige LKW-Fahrerin lebt sie in Deutschland und hat einen Fachhochschul- oder Hochschulabschluss. Sie ist ledig und praktiziert den christlichen Glauben, während sie heterosexuell orientiert ist. Ihre Karriere als LKW-Fahrerin ermöglicht es ihr, viel unterwegs zu sein und neue Orte kennenzulernen. Durch ihre Arbeit und Ausbildung hat sie eine gewisse Unabhängigkeit"
b186e0bd-6426-4ee4-a7f1-3fc89ce79bad,Lena Müller,24,female,Fachhochschul- oder Hochschulreife,Künstler/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine junge Frau Mitte 20 mit langen, dunkelblonden Haaren und einem stilvollen, kreativen Outfit, das ihre künstlerische Ader widerspiegelt, trägt oft schlichtes,","Als 24-jährige Künstlerin lebt sie in Deutschland, wo sie auch aufgewachsen ist, und hat einen Fachhochschul- oder Hochschulabschluss erworben. Sie ist ledig und konzentriert sich auf ihre Karriere, bei der sie ihre kreativen Fähigkeiten weiterentwickelt. Ihre christlichen Wurzeln prägen ihren Alltag und beeinflussen manchmal ihre Kunst, die oft von"
2aa74b65-5f61-4a10-a11e-8054fcee49d8,Ayşe Yılmaz,7,female,Unknown,Schüler/in,single,with_migration,Türkei,Muslims,heterosexual,"Ein 7-jähriges türkisches Mädchen mit dunklen Haaren und großen, neugierigen Augen, das traditionelle Kleidung wie einen schlichten Rock oder eine Hose mit einem einfachen Oberteil trägt.","Die siebenjährige türkische Schülerin lebt mit ihrer Familie in Deutschland, nachdem ihre Eltern aus der Türkei immigriert sind. Sie besucht derzeit die Grundschule und ist sehr an Wissenschaft und Kunst interessiert. Ihre Eltern legen großen Wert auf ihre Ausbildung und unterstützen sie dabei, ihre Träume zu verfolgen. Als muslimische Familie feiern sie wichtige islamische Feste wie Ramadan und"
5f7bac52-63e3-4b40-8ab4-62509e1de473,Hans Müller,59,male,Realschule oder gleichwertiger Abschluss,Wissenschaftler/in,married,without_migration,Deutschland,Christians,heterosexual,"Ein 59-jähriger Mann mit grauen Haaren, einem gepflegten Bart und einer Brille, der einen klassischen, akademischen Stil mit Anzug und Krawatte bevorzugt, was seinem Beruf als W","Der 59-jährige Wissenschaftler ist ein deutscher Christ verheiratet und lebt in einer stabilen Ehe. Nach seinem Abschluss an der Realschule begann er seine Karriere im wissenschaftlichen Bereich und arbeitete sich kontinuierlich hoch, wobei er stets in Deutschland blieb und keine Migration erlebte. Durch seine Arbeit als Wissenschaftler hat er ein umfassendes Netzwerk aufgebaut"
019aad7c-ebf6-4b25-9045-9d1d2e72c9ff,Mehmet Yilmaz,68,male,Haupt- (Volks-)schulabschluss,Rentner/in,married,with_migration,Türkei,Muslims,heterosexual,"Ein 68-jähriger Mann mit grauen Haaren, einem kurzen, gepflegten Bart und einer runden Brille, der oft traditionelle türkische Kleidung wie einen dunklen Anzug oder eine Weste trä","Als 68-jähriger Rentner lebt er seit vielen Jahren in Deutschland, nachdem er aus der Türkei immigriert ist. Er hat einen Haupt- bzw. Volks-schulabschluss und war vor seiner Pensionierung berufstätig, bevor er sich zur Ruhe setzte. Verheiratet und heterosexuell, praktiziert er seinen muslimischen Glauben in seinem neuen Heimatland, wo er sich nach anfäng"
4a13306c-140b-4174-945a-7e2834425187,Lena Müller,9,female,Unknown,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein 9-jähriges Mädchen mit blonden Haaren und blauen Augen, das einen klassischen Schulranzen trägt und ein freundliches Lächeln auf dem Gesicht hat. Sie hat eine eher schlanke Figur und","Emily ist ein neugieriges und lebhaftes 9-jähriges Mädchen, das in Deutschland aufgewachsen ist und derzeit die Grundschule besucht. Sie lebt bei ihren Eltern in einem kleinen Dorf und verbringt ihre Freizeit gerne mit Spielen im Freien oder Lesen von Kinderbüchern. Emily ist sehr an ihrem Unterricht interessiert und liebt es, neue Dinge zu lernen, besonders in den Fäch"
2061d30a-759f-44c0-bd9c-7bf9834e17d8,Lena Müller,15,female,Noch in schulischer Ausbildung,Schüler/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Die 15-jährige Schülerin hat ein jugendliches, frisches Aussehen mit langen, glatten Haaren und einem unschuldigen Lächeln, das ihre offene und neugierige Persönlichkeit wid","Sie ist eine 15-jährige Schülerin aus Deutschland, die noch in der schulischen Ausbildung ist und somit Single bleibt. Ihre Eltern sind beide Deutsche und sie hat keine Migrationserfahrungen gemacht. Sie identifiziert sich als heterosexuell und hat keine religiöse Zugehörigkeit. Ihr Alltag besteht hauptsächlich aus Schule, Freizeit mit Freundinnen und dem Interesse an aktuellen Jugendthemen. Durch ihre"
e0ca3ab6-e6fe-41e9-b156-b7f8a252d44e,Hans Müller,56,male,Abschluss der polytechnischen Oberschule,Anwalt/Anwältin,married,without_migration,Deutschland,Christians,heterosexual,"Ein 56-jähriger Mann mit einem gepflegten, konservativen Äußeren, kurzem, graumelierten Haar und einem gut situierten Anzug, der seine professionelle Position als Anw","Herr Müller, 56 Jahre alt, ist ein deutscher Anwalt, der nach seinem Abschluss an der polytechnischen Oberschule erfolgreich seine Karriere im Rechtsbereich aufbaute. Verheiratet und fest verwurzelt in seiner deutschen Heimat, praktiziert er als Anwalt in einer kleinen Kanzlei in seiner Heimatstadt, wo er vor allem auf das Familien- und Erbrecht spezialisiert ist."
0efb1c94-de11-457a-8c0e-374b10805b58,Heinz Müller,71,male,Abschluss der polytechnischen Oberschule,Rentner/in,widowed,without_migration,Deutschland,Christians,heterosexual,"Ein älterer Herr mit schütterem Haar und einem zurückhaltenden Gesichtsausdruck, gekleidet in traditionelle, bequeme Kleidung, die seine ruhige und bescheidene Lebensweise als","Herr Müller ist ein 71-jähriger Witwer, der nach seinem Abschluss an der polytechnischen Oberschule in Deutschland eine lange und erfüllte Karriere hinter sich gebracht hat, bevor er in den Ruhestand trat. Als Christ und heterosexueller Mann hat er sich stets in seiner Gemeinde engagiert und eine starke Bindung zu seinen Wurzeln in Deutschland bewahrt, wo er sein ganzes Leben verbracht hat"
afe711e5-580f-48c7-bd01-4bfacadf6c1d,Hans Müller,69,male,Fachhochschul- oder Hochschulreife,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Ein 69-jähriger Rentner mit grauen Haaren, einem gepflegten, aber leicht ergrauten Bart und einer Figur, die von Jahren der beruflichen Tätigkeit und nunmehrigen Ruhepause","Der 69-jährige Rentner lebt seit Jahrzehnten in Deutschland und hat eine Fachhochschul- oder Hochschulreife erworben, die ihn zu einem erfolgreichen Berufsleben befähigte, bevor er in den Ruhestand trat. Verheiratet und heterosexuell, genießt er das Leben mit seiner Ehefrau, ohne je außerhalb Deutschlands gelebt zu haben. Ohne religiöse Aff"
3add3ecb-889a-45d0-88cb-6641b7bc1cb4,Petra Schneider,46,female,Haupt- (Volks-)schulabschluss,Elektriker/in,single,without_migration,Deutschland,Christians,heterosexual,"Eine 46-jährige deutsche Elektrikerin mit praktischer Erscheinung, kurzen Haaren und einer pragmatischen Kleidungsweise, die ihre beruflichen Anforderungen widerspiegelt. Ihr Ges","Sie ist eine 46-jährige deutsche Elektrikerin, die in Deutschland geboren und aufgewachsen ist und ihre Ausbildung mit einem Haupt- (Volks-) schulabschluss abgeschlossen hat. Als ledige Frau lebt sie alleine und praktiziert ihren christlichen Glauben in ihrer Gemeinde. Ihre Arbeit als Elektrikerin füllt einen großen Teil ihres Lebens aus, und in ihrer Freizeit genießt sie"
aa3cd833-8511-444a-95ef-399b4758ab8c,Yasmin Akhtar,8,female,Unknown,Schüler/in,single,with_migration,Afghanistan,Muslims,heterosexual,"Ein 8-jähriges afghanisches Mädchen mit dunklen Haaren und braunen Augen, das traditionelle Kleidung wie ein einfaches Kopftuch trägt und einen unschuldigen und neugierigen Gesicht","Die 8-jährige afghanische Schülerin lebt nach ihrer Migration mit ihrer Familie in einem neuen Umfeld und bewältigt alltäglich die Herausforderungen der Integration. Als muslimische Schülerin ist sie bemüht, ihre kulturellen Wurzeln zu bewahren, während sie gleichzeitig die Sprache und Bräuche ihres neuen Heimatlandes erlernt. Ihre Eltern unterstützen sie dabei, eine gute Balance zwischen Tradition"
2f32cf5b-597b-4d87-9630-1bbc007e64c1,Helga Müller,70,female,Abschluss der polytechnischen Oberschule,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Eine 70-jährige Frau mit kurzen, grauen Haaren und einer warmherzigen, aber auch etwas müden Ausstrahlung, die ihre Lebenserfahrung in vielen kleinen Falten und Linien auf ihrem Gesicht","Sie ist eine 70-jährige verheiratete Frau, die nach ihrem Abschluss an der polytechnischen Oberschule in Deutschland eine lange Berufskarriere hinter sich gebracht hat, bevor sie in den Ruhestand ging. Als Rentnerin genießt sie nun die Freiheit, ihre Hobbys und Interessen zu verfolgen, ohne durch berufliche Verpflichtungen eingeschränkt zu sein. Ihre Ehe,"
